,eidx,aidx,type,is_flipped,num_supports,num_sufficient
3709,188,34,leaf,False,0,0
3710,188,38,non-leaf,False,1,0
3711,188,41,leaf,False,0,0
3712,188,47,leaf,False,0,0
3713,188,48,leaf,False,0,0
3714,188,49,non-leaf,False,1,0
3715,188,51,leaf,False,0,0
3716,188,52,leaf,False,0,0
3717,188,87,leaf,False,0,0
3718,188,94,leaf,False,0,0
3719,188,102,leaf,False,0,0
3720,188,112,leaf,False,0,0
3721,188,131,leaf,False,0,0
3722,188,173,leaf,False,0,0
3723,189,0,default,True,10,2
3724,189,1,non-leaf,False,1,0
3725,189,5,leaf,False,0,0
3726,189,9,non-leaf,False,2,0
3727,189,10,leaf,False,0,0
3728,189,19,leaf,False,0,0
3729,189,40,leaf,False,0,0
3730,189,41,leaf,False,0,0
3731,189,48,leaf,False,0,0
3732,189,49,non-leaf,False,1,0
3733,189,52,non-leaf,True,1,1
3734,189,56,non-leaf,False,1,0
3735,189,67,leaf,False,0,0
3736,189,95,leaf,False,0,0
3737,189,103,non-leaf,False,1,0
3738,189,156,leaf,False,0,0
3739,189,173,leaf,False,0,0
3740,189,179,leaf,False,0,0
3741,190,0,default,True,9,2
3742,190,1,leaf,False,0,0
3743,190,5,non-leaf,False,1,0
3744,190,9,non-leaf,False,2,0
3745,190,17,leaf,False,0,0
3746,190,22,leaf,False,0,0
3747,190,30,non-leaf,False,1,0
3748,190,42,non-leaf,False,1,0
3749,190,49,leaf,False,0,0
3750,190,56,leaf,False,0,0
3751,190,72,leaf,False,0,0
3752,190,97,non-leaf,False,1,0
3753,190,107,leaf,False,0,0
3754,190,159,leaf,False,0,0
3755,190,160,leaf,False,0,0
3756,190,173,non-leaf,False,1,0
3757,190,190,leaf,False,0,0
3758,190,193,non-leaf,False,0,0
3759,191,0,default,False,16,1
3760,191,3,leaf,False,0,0
3761,191,4,leaf,False,0,0
3762,191,9,non-leaf,False,0,0
3763,191,15,leaf,False,0,0
3764,191,17,non-leaf,False,2,0
3765,191,21,leaf,False,0,0
3766,191,24,leaf,False,0,0
3767,191,27,leaf,False,0,0
3768,191,29,leaf,False,0,0
3769,191,35,leaf,False,0,0
3770,191,47,leaf,False,0,0
3771,191,49,non-leaf,False,2,0
3772,191,51,leaf,False,0,0
3773,191,52,non-leaf,False,1,0
3774,191,56,non-leaf,True,1,1
3775,191,124,leaf,False,0,0
3776,191,133,leaf,False,0,0
3777,191,138,leaf,False,0,0
3778,191,145,leaf,False,0,0
3779,191,146,leaf,False,0,0
3780,191,154,leaf,False,0,0
3781,191,173,non-leaf,False,0,0
3782,191,179,leaf,False,0,0
3783,191,191,leaf,False,0,0
3784,191,194,leaf,False,0,0
3785,191,198,leaf,False,0,0
3786,191,200,leaf,False,0,0
3787,192,0,default,False,8,1
3788,192,17,leaf,False,0,0
3789,192,20,non-leaf,False,1,0
3790,192,21,leaf,False,0,0
3791,192,27,leaf,False,0,0
3792,192,31,leaf,False,0,0
3793,192,47,leaf,False,0,0
3794,192,48,leaf,False,0,0
3795,192,52,non-leaf,False,1,0
3796,192,125,leaf,False,0,0
3797,192,137,leaf,False,0,0
3798,192,146,leaf,False,0,0
3799,192,173,non-leaf,False,0,0
3800,193,0,default,True,7,1
3801,193,5,non-leaf,False,2,0
3802,193,8,leaf,False,0,0
3803,193,9,non-leaf,False,5,0
3804,193,11,leaf,False,0,0
3805,193,25,non-leaf,False,0,0
3806,193,42,leaf,False,0,0
3807,193,45,leaf,False,0,0
3808,193,49,leaf,False,0,0
3809,193,52,non-leaf,False,2,0
3810,193,67,leaf,False,0,0
3811,193,94,leaf,False,0,0
3812,193,97,leaf,False,0,0
3813,193,103,non-leaf,False,1,0
3814,193,114,leaf,False,0,0
3815,193,146,leaf,False,0,0
3816,193,156,leaf,False,0,0
3817,193,173,non-leaf,False,0,0
3818,193,190,leaf,False,0,0
3819,194,0,default,True,5,3
3820,194,9,non-leaf,False,2,0
3821,194,10,non-leaf,False,1,0
3822,194,17,non-leaf,False,1,0
3823,194,41,leaf,False,0,0
3824,194,45,leaf,False,0,0
3825,194,50,leaf,False,0,0
3826,194,59,leaf,False,0,0
3827,194,97,leaf,False,0,0
3828,194,124,leaf,False,0,0
3829,194,143,leaf,False,0,0
3830,194,159,leaf,False,0,0
3831,194,173,non-leaf,False,1,0
3832,194,190,leaf,False,0,0
3833,195,0,default,False,9,5
3834,195,3,non-leaf,False,0,0
3835,195,4,leaf,False,0,0
3836,195,5,non-leaf,False,1,0
3837,195,9,non-leaf,False,1,0
3838,195,17,non-leaf,False,1,0
3839,195,20,leaf,False,0,0
3840,195,52,leaf,False,0,0
3841,195,53,non-leaf,False,1,0
3842,195,56,non-leaf,False,1,0
3843,195,67,leaf,False,0,0
3844,195,72,leaf,False,0,0
3845,195,77,leaf,False,0,0
3846,195,82,non-leaf,False,1,0
3847,195,103,leaf,False,0,0
3848,195,106,leaf,False,0,0
3849,195,126,leaf,False,0,0
3850,195,135,leaf,False,0,0
3851,195,143,leaf,False,0,0
3852,195,173,non-leaf,False,1,0
3853,195,176,leaf,False,0,0
3854,195,187,leaf,False,0,0
3855,196,0,default,True,7,3
3856,196,5,non-leaf,False,1,0
3857,196,9,non-leaf,False,2,0
3858,196,27,leaf,False,0,0
3859,196,52,leaf,False,0,0
3860,196,56,non-leaf,False,1,0
3861,196,106,leaf,False,0,0
3862,196,131,leaf,False,0,0
3863,196,132,leaf,False,0,0
3864,196,143,leaf,False,0,0
3865,196,159,leaf,False,0,0
3866,196,173,non-leaf,False,0,0
3867,196,175,leaf,False,0,0
3868,196,181,leaf,False,0,0
3869,196,200,leaf,False,0,0
3870,197,0,default,True,7,1
3871,197,1,non-leaf,False,1,0
3872,197,5,non-leaf,False,1,0
3873,197,7,leaf,False,0,0
3874,197,9,non-leaf,False,2,0
3875,197,11,leaf,False,0,0
3876,197,52,leaf,False,0,0
3877,197,56,non-leaf,False,1,0
3878,197,103,non-leaf,False,2,0
3879,197,104,non-leaf,False,1,0
3880,197,108,leaf,False,0,0
3881,197,156,leaf,False,0,0
3882,197,173,non-leaf,False,2,0
3883,198,0,default,True,8,4
3884,198,1,leaf,False,0,0
3885,198,22,leaf,False,0,0
3886,198,27,leaf,False,0,0
3887,198,37,non-leaf,False,1,0
3888,198,42,non-leaf,False,0,0
3889,198,52,leaf,False,0,0
3890,198,56,leaf,False,0,0
3891,198,58,non-leaf,False,1,0
3892,198,62,leaf,False,0,0
3893,198,63,leaf,False,0,0
3894,198,97,non-leaf,False,1,0
3895,198,107,leaf,False,0,0
3896,198,173,leaf,False,0,0
3897,198,191,leaf,False,0,0
3898,198,193,leaf,False,0,0
3899,198,195,leaf,False,0,0
3900,199,0,default,False,7,7
3901,199,1,non-leaf,False,1,0
3902,199,4,leaf,False,0,0
3903,199,5,non-leaf,False,2,0
3904,199,6,leaf,False,0,0
3905,199,8,leaf,False,0,0
3906,199,9,non-leaf,False,3,0
3907,199,17,non-leaf,False,1,0
3908,199,26,leaf,False,0,0
3909,199,49,non-leaf,False,2,0
3910,199,51,leaf,False,0,0
3911,199,52,non-leaf,False,1,0
3912,199,56,non-leaf,False,2,0
3913,199,67,leaf,False,0,0
3914,199,83,leaf,False,0,0
3915,199,95,leaf,False,0,0
3916,199,103,leaf,False,0,0
3917,199,125,leaf,False,0,0
3918,199,132,leaf,False,0,0
3919,199,143,leaf,False,0,0
3920,199,173,non-leaf,False,1,0
3921,199,179,leaf,False,0,0
3922,199,197,leaf,False,0,0
3923,200,0,default,True,6,3
3924,200,5,non-leaf,False,2,0
3925,200,9,non-leaf,False,4,0
3926,200,11,leaf,False,0,0
3927,200,17,leaf,False,0,0
3928,200,33,leaf,False,0,0
3929,200,45,leaf,False,0,0
3930,200,52,leaf,False,0,0
3931,200,56,non-leaf,False,1,0
3932,200,83,leaf,False,0,0
3933,200,95,leaf,False,0,0
3934,200,125,leaf,False,0,0
3935,200,132,leaf,False,0,0
3936,200,143,leaf,False,0,0
3937,200,154,leaf,False,0,0
3938,200,173,leaf,False,0,0
3939,201,0,default,False,7,1
3940,201,9,leaf,False,0,0
3941,201,17,leaf,False,0,0
3942,201,21,leaf,False,0,0
3943,201,44,leaf,False,0,0
3944,201,47,leaf,False,0,0
3945,201,49,non-leaf,False,2,0
3946,201,51,leaf,False,0,0
3947,201,52,leaf,False,0,0
3948,201,56,non-leaf,False,0,0
3949,201,88,leaf,False,0,0
3950,201,143,leaf,False,0,0
3951,201,173,leaf,False,0,0
3952,201,179,leaf,False,0,0
3953,201,194,non-leaf,False,1,0
3954,202,0,default,True,10,1
3955,202,1,non-leaf,False,3,0
3956,202,5,non-leaf,False,3,0
3957,202,7,leaf,False,0,0
3958,202,8,non-leaf,False,0,0
3959,202,9,non-leaf,False,6,0
3960,202,11,leaf,False,0,0
3961,202,16,leaf,False,0,0
3962,202,17,leaf,False,0,0
3963,202,19,non-leaf,False,1,0
3964,202,40,leaf,False,0,0
3965,202,42,non-leaf,False,2,0
3966,202,43,non-leaf,False,1,0
3967,202,45,non-leaf,False,0,0
3968,202,52,non-leaf,True,2,1
3969,202,56,non-leaf,False,3,0
3970,202,61,leaf,False,0,0
3971,202,82,leaf,False,0,0
3972,202,85,leaf,False,0,0
3973,202,95,leaf,False,0,0
3974,202,133,leaf,False,0,0
3975,202,173,non-leaf,False,2,0
3976,202,189,leaf,False,0,0
3977,202,200,leaf,False,0,0
3978,203,0,default,False,8,2
3979,203,2,non-leaf,False,0,0
3980,203,13,leaf,False,0,0
3981,203,20,non-leaf,False,1,0
3982,203,31,leaf,False,0,0
3983,203,48,non-leaf,False,0,0
3984,203,49,leaf,False,0,0
3985,203,53,non-leaf,False,1,0
3986,203,56,non-leaf,False,0,0
3987,203,67,leaf,False,0,0
3988,203,70,leaf,False,0,0
3989,203,77,leaf,False,0,0
3990,203,100,leaf,False,0,0
3991,203,119,leaf,False,0,0
3992,203,123,leaf,False,0,0
3993,203,173,leaf,False,0,0
3994,203,198,leaf,False,0,0
3995,204,0,default,True,10,3
3996,204,1,non-leaf,False,2,0
3997,204,4,leaf,False,0,0
3998,204,9,leaf,False,0,0
3999,204,17,leaf,False,0,0
4000,204,27,leaf,False,0,0
4001,204,38,leaf,False,0,0
4002,204,41,leaf,False,0,0
4003,204,49,non-leaf,False,1,0
4004,204,52,leaf,False,0,0
4005,204,56,non-leaf,False,2,0
4006,204,68,leaf,False,0,0
4007,204,83,leaf,False,0,0
4008,204,103,non-leaf,False,1,0
4009,204,104,non-leaf,False,1,0
4010,204,108,leaf,False,0,0
4011,204,134,leaf,False,0,0
4012,204,143,leaf,False,0,0
4013,204,144,leaf,False,0,0
4014,204,157,leaf,False,0,0
4015,204,173,non-leaf,False,1,0
4016,204,179,leaf,False,0,0
4017,205,0,default,False,13,1
4018,205,3,leaf,False,0,0
4019,205,4,leaf,False,0,0
4020,205,9,non-leaf,False,1,0
4021,205,17,leaf,False,0,0
4022,205,20,non-leaf,False,1,0
4023,205,31,leaf,False,0,0
4024,205,34,leaf,False,0,0
4025,205,52,leaf,False,0,0
4026,205,53,leaf,False,0,0
4027,205,64,leaf,False,0,0
4028,205,67,leaf,False,0,0
4029,205,72,leaf,False,0,0
4030,205,78,leaf,False,0,0
4031,205,100,leaf,False,0,0
4032,205,103,non-leaf,False,1,0
4033,205,127,leaf,False,0,0
4034,205,156,leaf,False,0,0
4035,205,173,leaf,False,0,0
4036,206,0,default,False,5,1
4037,206,1,leaf,False,0,0
4038,206,2,leaf,False,0,0
4039,206,5,leaf,False,0,0
4040,206,13,leaf,False,0,0
4041,206,17,leaf,False,0,0
4042,206,49,leaf,False,0,0
4043,206,52,leaf,False,0,0
4044,206,56,non-leaf,False,0,0
4045,206,76,leaf,False,0,0
4046,206,173,leaf,False,0,0
4047,207,0,default,False,14,4
4048,207,3,leaf,False,0,0
4049,207,17,leaf,False,0,0
4050,207,24,leaf,False,0,0
4051,207,27,leaf,False,0,0
4052,207,29,leaf,False,0,0
4053,207,42,leaf,False,0,0
4054,207,48,leaf,False,0,0
4055,207,49,leaf,False,0,0
4056,207,52,non-leaf,False,1,0
4057,207,53,non-leaf,False,1,0
4058,207,56,leaf,False,0,0
4059,207,59,leaf,False,0,0
4060,207,70,leaf,False,0,0
4061,207,77,leaf,False,0,0
4062,207,86,leaf,False,0,0
4063,207,97,leaf,False,0,0
4064,207,103,leaf,False,0,0
4065,207,107,leaf,False,0,0
4066,207,143,leaf,False,0,0
4067,207,164,leaf,False,0,0
4068,207,173,leaf,False,0,0
4069,207,176,leaf,False,0,0
4070,207,195,leaf,False,0,0
4071,207,198,leaf,False,0,0
4072,208,0,default,True,10,2
4073,208,5,non-leaf,False,2,0
4074,208,8,leaf,False,0,0
4075,208,9,non-leaf,False,6,0
4076,208,11,leaf,False,0,0
4077,208,15,leaf,False,0,0
4078,208,17,non-leaf,False,1,0
4079,208,33,leaf,False,0,0
4080,208,45,leaf,False,0,0
4081,208,49,non-leaf,False,1,0
4082,208,52,non-leaf,False,1,0
4083,208,56,non-leaf,False,0,0
4084,208,66,leaf,False,0,0
4085,208,67,leaf,False,0,0
4086,208,95,leaf,False,0,0
4087,208,103,non-leaf,False,1,0
4088,208,125,leaf,False,0,0
4089,208,143,leaf,False,0,0
4090,208,146,leaf,False,0,0
4091,208,148,leaf,False,0,0
4092,208,154,leaf,False,0,0
4093,208,156,leaf,False,0,0
4094,208,159,leaf,False,0,0
4095,208,173,non-leaf,False,0,0
4096,208,177,leaf,False,0,0
4097,208,179,leaf,False,0,0
4098,208,190,leaf,False,0,0
4099,208,199,leaf,False,0,0
4100,208,200,leaf,False,0,0
4101,209,0,default,False,6,2
4102,209,9,leaf,False,0,0
4103,209,21,leaf,False,0,0
4104,209,27,leaf,False,0,0
4105,209,34,leaf,False,0,0
4106,209,42,non-leaf,False,1,0
4107,209,49,non-leaf,False,1,0
4108,209,52,non-leaf,True,1,1
4109,209,56,non-leaf,False,1,0
4110,209,89,leaf,False,0,0
4111,209,100,leaf,False,0,0
4112,209,173,leaf,False,0,0
4113,209,179,leaf,False,0,0
4114,209,198,leaf,False,0,0
4115,210,0,default,False,13,3
4116,210,3,non-leaf,False,0,0
4117,210,4,non-leaf,False,1,0
4118,210,5,leaf,False,0,0
4119,210,9,non-leaf,False,0,0
4120,210,17,non-leaf,False,2,0
4121,210,24,leaf,False,0,0
4122,210,27,non-leaf,False,1,0
4123,210,33,leaf,False,0,0
4124,210,36,leaf,False,0,0
4125,210,38,leaf,False,0,0
4126,210,42,leaf,False,0,0
4127,210,49,non-leaf,False,1,0
4128,210,52,non-leaf,False,1,0
4129,210,56,non-leaf,False,0,0
4130,210,72,leaf,False,0,0
4131,210,84,leaf,False,0,0
4132,210,97,leaf,False,0,0
4133,210,106,leaf,False,0,0
4134,210,117,leaf,False,0,0
4135,210,126,leaf,False,0,0
4136,210,135,leaf,False,0,0
4137,210,143,leaf,False,0,0
4138,210,173,leaf,False,0,0
4139,210,176,leaf,False,0,0
4140,210,177,leaf,False,0,0
4141,210,179,leaf,False,0,0
4142,210,197,leaf,False,0,0
4143,210,198,leaf,False,0,0
4144,211,0,default,True,11,2
4145,211,1,non-leaf,False,3,0
4146,211,5,non-leaf,False,4,0
4147,211,7,leaf,False,0,0
4148,211,8,non-leaf,False,0,0
4149,211,9,non-leaf,False,8,0
4150,211,11,leaf,False,0,0
4151,211,16,leaf,False,0,0
4152,211,17,leaf,False,0,0
4153,211,19,non-leaf,False,1,0
4154,211,23,leaf,False,0,0
4155,211,27,leaf,False,0,0
4156,211,42,non-leaf,False,2,0
4157,211,43,non-leaf,False,1,0
4158,211,45,non-leaf,False,0,0
4159,211,52,non-leaf,True,4,1
4160,211,56,non-leaf,False,3,0
4161,211,61,leaf,False,0,0
4162,211,66,leaf,False,0,0
4163,211,71,leaf,False,0,0
4164,211,85,leaf,False,0,0
4165,211,94,leaf,False,0,0
4166,211,97,non-leaf,False,1,0
4167,211,125,leaf,False,0,0
4168,211,143,leaf,False,0,0
4169,211,145,leaf,False,0,0
4170,211,153,leaf,False,0,0
4171,211,158,leaf,False,0,0
4172,211,173,non-leaf,False,2,0
4173,211,177,leaf,False,0,0
4174,211,189,leaf,False,0,0
4175,211,191,leaf,False,0,0
4176,211,193,leaf,False,0,0
4177,211,200,leaf,False,0,0
4178,212,0,default,True,8,1
4179,212,1,non-leaf,False,3,0
4180,212,9,non-leaf,False,1,0
4181,212,19,non-leaf,False,1,0
4182,212,22,non-leaf,False,1,0
4183,212,25,non-leaf,False,0,0
4184,212,42,non-leaf,False,3,0
4185,212,43,non-leaf,False,1,0
4186,212,45,leaf,False,0,0
4187,212,52,non-leaf,False,1,1
4188,212,56,non-leaf,False,4,0
4189,212,57,leaf,False,0,0
4190,212,58,leaf,False,0,0
4191,212,83,leaf,False,0,0
4192,212,89,leaf,False,0,0
4193,212,97,non-leaf,False,0,0
4194,212,106,leaf,False,0,0
4195,212,114,non-leaf,False,0,0
4196,212,130,leaf,False,0,0
4197,212,189,leaf,False,0,0
4198,212,191,leaf,False,0,0
4199,213,0,default,True,11,1
4200,213,1,non-leaf,False,1,0
4201,213,5,non-leaf,False,2,0
4202,213,6,leaf,False,0,0
4203,213,8,leaf,False,0,0
4204,213,9,non-leaf,False,4,0
4205,213,11,leaf,False,0,0
4206,213,17,leaf,False,0,0
4207,213,40,leaf,False,0,0
4208,213,52,leaf,False,0,0
4209,213,56,non-leaf,False,1,0
4210,213,91,leaf,False,0,0
4211,213,94,leaf,False,0,0
4212,213,103,non-leaf,False,1,0
4213,213,107,leaf,False,0,0
4214,213,143,leaf,False,0,0
4215,213,156,leaf,False,0,0
4216,213,172,leaf,False,0,0
4217,213,173,non-leaf,False,2,0
4218,213,195,leaf,False,0,0
4219,213,196,leaf,False,0,0
4220,214,0,default,True,14,2
4221,214,1,non-leaf,False,2,0
4222,214,5,leaf,False,0,0
4223,214,9,non-leaf,False,1,0
4224,214,17,leaf,False,0,0
4225,214,42,leaf,False,0,0
4226,214,49,leaf,False,0,0
4227,214,52,leaf,False,0,0
4228,214,53,leaf,False,0,0
4229,214,56,non-leaf,False,2,0
4230,214,66,leaf,False,0,0
4231,214,68,leaf,False,0,0
4232,214,74,leaf,False,0,0
4233,214,76,leaf,False,0,0
4234,214,103,leaf,False,0,0
4235,214,118,leaf,False,0,0
4236,214,131,leaf,False,0,0
4237,214,144,leaf,False,0,0
4238,214,157,leaf,False,0,0
4239,214,173,leaf,False,0,0
4240,214,176,leaf,False,0,0
4241,214,190,leaf,False,0,0
4242,214,191,non-leaf,True,1,1
4243,215,0,default,False,8,1
4244,215,4,leaf,False,0,0
4245,215,9,leaf,False,0,0
4246,215,21,leaf,False,0,0
4247,215,25,leaf,False,0,0
4248,215,49,non-leaf,False,1,0
4249,215,51,leaf,False,0,0
4250,215,52,leaf,False,0,0
4251,215,67,leaf,False,0,0
4252,215,143,leaf,False,0,0
4253,215,173,leaf,False,0,0
4254,215,190,leaf,False,0,0
4255,215,191,leaf,False,0,0
4256,215,194,leaf,False,0,0
4257,216,0,default,False,10,4
4258,216,3,leaf,False,0,0
4259,216,5,non-leaf,False,3,0
4260,216,9,non-leaf,False,2,0
4261,216,11,leaf,False,0,0
4262,216,17,leaf,False,0,0
4263,216,27,leaf,False,0,0
4264,216,29,leaf,False,0,0
4265,216,38,leaf,False,0,0
4266,216,48,leaf,False,0,0
4267,216,49,leaf,False,0,0
4268,216,53,non-leaf,False,1,0
4269,216,56,leaf,False,0,0
4270,216,77,leaf,False,0,0
4271,216,90,leaf,False,0,0
4272,216,100,leaf,False,0,0
4273,216,115,leaf,False,0,0
4274,216,116,leaf,False,0,0
4275,216,148,leaf,False,0,0
4276,216,173,non-leaf,False,1,0
4277,217,0,default,False,14,0
4278,217,3,non-leaf,False,0,0
4279,217,4,leaf,False,0,0
4280,217,15,leaf,False,0,0
4281,217,17,non-leaf,False,2,0
4282,217,18,leaf,False,0,0
4283,217,27,leaf,False,0,0
4284,217,29,leaf,False,0,0
4285,217,37,leaf,False,0,0
4286,217,44,leaf,False,0,0
4287,217,48,leaf,False,0,0
4288,217,49,leaf,False,0,0
4289,217,52,leaf,False,0,0
4290,217,53,non-leaf,False,1,0
4291,217,56,non-leaf,False,0,0
4292,217,64,non-leaf,False,1,0
4293,217,72,leaf,False,0,0
4294,217,77,leaf,False,0,0
4295,217,92,leaf,False,0,0
4296,217,101,leaf,False,0,0
4297,217,126,leaf,False,0,0
4298,217,141,leaf,False,0,0
4299,218,0,default,True,9,2
4300,218,1,leaf,False,0,0
4301,218,9,non-leaf,False,1,0
4302,218,33,leaf,False,0,0
4303,218,40,leaf,False,0,0
4304,218,49,leaf,False,0,0
4305,218,52,leaf,False,0,0
4306,218,56,non-leaf,False,0,0
4307,218,60,leaf,False,0,0
4308,218,74,leaf,False,0,0
4309,218,75,leaf,False,0,0
4310,218,106,leaf,False,0,0
4311,218,131,leaf,False,0,0
4312,218,143,leaf,False,0,0
4313,218,191,non-leaf,True,1,1
4314,219,0,default,False,9,9
4315,219,1,leaf,False,0,0
4316,219,12,leaf,False,0,0
4317,219,15,leaf,False,0,0
4318,219,17,non-leaf,False,4,0
4319,219,25,leaf,False,0,0
4320,219,27,non-leaf,False,1,0
4321,219,35,leaf,False,0,0
4322,219,38,non-leaf,False,2,0
4323,219,42,leaf,False,0,0
4324,219,46,leaf,False,0,0
4325,219,49,non-leaf,False,1,0
4326,219,56,leaf,False,0,0
4327,219,72,leaf,False,0,0
4328,219,83,leaf,False,0,0
4329,219,97,leaf,False,0,0
4330,219,100,leaf,False,0,0
4331,219,104,leaf,False,0,0
4332,219,134,leaf,False,0,0
4333,219,135,leaf,False,0,0
4334,219,179,leaf,False,0,0
4335,219,180,leaf,False,0,0
4336,219,191,leaf,False,0,0
4337,219,199,leaf,False,0,0
4338,220,0,default,True,7,6
4339,220,5,non-leaf,False,1,0
4340,220,9,non-leaf,False,2,0
4341,220,17,leaf,False,0,0
4342,220,27,leaf,False,0,0
4343,220,52,leaf,False,0,0
4344,220,56,leaf,False,0,0
4345,220,82,leaf,False,0,0
4346,220,94,leaf,False,0,0
4347,220,107,leaf,False,0,0
4348,220,115,leaf,False,0,0
4349,220,133,leaf,False,0,0
4350,220,143,leaf,False,0,0
4351,220,148,leaf,False,0,0
4352,220,153,leaf,False,0,0
4353,220,173,non-leaf,False,1,0
4354,221,0,default,True,5,1
4355,221,1,non-leaf,False,2,0
4356,221,5,non-leaf,False,1,0
4357,221,7,leaf,False,0,0
4358,221,9,non-leaf,False,2,0
4359,221,45,leaf,False,0,0
4360,221,52,leaf,False,0,0
4361,221,53,non-leaf,False,1,0
4362,221,56,non-leaf,False,3,0
4363,221,77,leaf,False,0,0
4364,221,132,leaf,False,0,0
4365,221,157,leaf,False,0,0
4366,221,173,non-leaf,False,1,0
4367,222,0,default,False,6,1
4368,222,2,leaf,False,0,0
4369,222,4,leaf,False,0,0
4370,222,20,leaf,False,0,0
4371,222,25,leaf,False,0,0
4372,222,27,leaf,False,0,0
4373,222,48,leaf,False,0,0
4374,222,52,leaf,False,0,0
4375,222,55,leaf,False,0,0
4376,223,0,default,False,11,3
4377,223,2,leaf,False,0,0
4378,223,3,leaf,False,0,0
4379,223,4,leaf,False,0,0
4380,223,5,leaf,False,0,0
4381,223,9,leaf,False,0,0
4382,223,17,leaf,False,0,0
4383,223,21,leaf,False,0,0
4384,223,22,leaf,False,0,0
4385,223,29,leaf,False,0,0
4386,223,42,non-leaf,False,0,0
4387,223,48,leaf,False,0,0
4388,223,49,non-leaf,False,1,0
4389,223,51,leaf,False,0,0
4390,223,52,leaf,False,0,0
4391,223,55,leaf,False,0,0
4392,223,56,leaf,False,0,0
4393,223,88,leaf,False,0,0
4394,223,97,non-leaf,False,1,0
4395,223,103,leaf,False,0,0
4396,223,144,leaf,False,0,0
4397,223,173,leaf,False,0,0
4398,223,176,leaf,False,0,0
4399,223,193,leaf,False,0,0
4400,223,194,non-leaf,False,1,0
4401,224,0,default,True,9,7
4402,224,1,non-leaf,False,2,0
4403,224,4,leaf,False,0,0
4404,224,7,leaf,False,0,0
4405,224,9,non-leaf,False,1,0
4406,224,42,non-leaf,False,1,0
4407,224,43,leaf,False,0,0
4408,224,45,leaf,False,0,0
4409,224,48,leaf,False,0,0
4410,224,52,leaf,False,0,0
4411,224,53,leaf,False,0,0
4412,224,56,non-leaf,False,2,0
4413,224,59,leaf,False,0,0
4414,224,64,leaf,False,0,0
4415,224,78,leaf,False,0,0
4416,224,100,leaf,False,0,0
4417,224,103,leaf,False,0,0
4418,224,106,leaf,False,0,0
4419,224,142,leaf,False,0,0
4420,224,144,leaf,False,0,0
4421,224,173,non-leaf,False,1,0
4422,224,176,leaf,False,0,0
4423,225,0,default,False,7,2
4424,225,1,leaf,False,0,0
4425,225,9,non-leaf,False,0,0
4426,225,27,leaf,False,0,0
4427,225,36,leaf,False,0,0
4428,225,48,leaf,False,0,0
4429,225,52,leaf,False,0,0
4430,225,56,leaf,False,0,0
4431,225,76,non-leaf,False,1,0
4432,225,99,leaf,False,0,0
4433,225,100,leaf,False,0,0
4434,225,103,leaf,False,0,0
4435,225,116,leaf,False,0,0
4436,225,194,leaf,False,0,0
4437,226,0,default,False,14,2
4438,226,1,leaf,False,0,0
4439,226,2,leaf,False,0,0
4440,226,4,non-leaf,False,1,0
4441,226,9,non-leaf,False,1,0
4442,226,12,non-leaf,False,0,0
4443,226,17,non-leaf,False,2,0
4444,226,21,leaf,False,0,0
4445,226,24,leaf,False,0,0
4446,226,27,leaf,False,0,0
4447,226,38,non-leaf,False,1,0
4448,226,44,leaf,False,0,0
4449,226,47,leaf,False,0,0
4450,226,49,leaf,False,0,0
4451,226,52,non-leaf,False,1,0
4452,226,55,leaf,False,0,0
4453,226,56,non-leaf,False,0,0
4454,226,67,leaf,False,0,0
4455,226,72,leaf,False,0,0
4456,226,74,leaf,False,0,0
4457,226,101,leaf,False,0,0
4458,226,102,leaf,False,0,0
4459,226,135,leaf,False,0,0
4460,226,144,leaf,False,0,0
4461,226,146,leaf,False,0,0
4462,226,147,leaf,False,0,0
4463,226,149,leaf,False,0,0
4464,226,162,leaf,False,0,0
4465,226,173,non-leaf,False,0,0
4466,226,191,non-leaf,True,1,1
4467,227,0,default,True,6,2
4468,227,1,non-leaf,False,2,0
4469,227,9,leaf,False,0,0
4470,227,17,leaf,False,0,0
4471,227,22,leaf,False,0,0
4472,227,42,non-leaf,False,0,0
4473,227,49,leaf,False,0,0
4474,227,56,non-leaf,False,3,0
4475,227,58,leaf,False,0,0
4476,227,68,leaf,False,0,0
4477,227,97,non-leaf,False,1,0
4478,227,100,leaf,False,0,0
4479,227,128,leaf,False,0,0
4480,227,129,leaf,False,0,0
4481,227,173,leaf,False,0,0
4482,227,191,leaf,False,0,0
4483,227,193,leaf,False,0,0
4484,228,0,default,True,15,2
4485,228,1,non-leaf,False,1,0
4486,228,5,non-leaf,False,1,0
4487,228,9,non-leaf,False,3,0
4488,228,11,leaf,False,0,0
4489,228,22,non-leaf,False,1,0
4490,228,23,leaf,False,0,0
4491,228,33,leaf,False,0,0
4492,228,40,leaf,False,0,0
4493,228,42,non-leaf,False,1,0
4494,228,52,non-leaf,True,1,1
4495,228,56,non-leaf,False,1,0
4496,228,57,leaf,False,0,0
4497,228,95,leaf,False,0,0
4498,228,97,non-leaf,False,0,0
4499,228,103,leaf,False,0,0
4500,228,125,leaf,False,0,0
4501,228,134,leaf,False,0,0
4502,228,143,leaf,False,0,0
4503,228,157,leaf,False,0,0
4504,228,173,leaf,False,0,0
4505,228,181,leaf,False,0,0
4506,228,190,leaf,False,0,0
4507,228,194,leaf,False,0,0
4508,228,195,leaf,False,0,0
4509,229,0,default,False,7,0
