,eidx,aidx,type,is_flipped,num_supports,num_sufficient
3033,308,7,non-leaf,True,2,1
3034,308,8,non-leaf,True,1,1
3035,308,10,leaf,False,0,0
3036,308,13,non-leaf,False,1,0
3037,308,16,leaf,False,0,0
3038,308,17,non-leaf,False,0,0
3039,308,18,non-leaf,False,1,0
3040,308,20,non-leaf,False,1,0
3041,308,21,non-leaf,False,1,1
3042,308,22,non-leaf,False,0,0
3043,308,23,non-leaf,False,2,0
3044,308,32,non-leaf,False,0,0
3045,308,43,leaf,False,0,0
3046,308,46,non-leaf,False,0,0
3047,308,57,non-leaf,False,1,0
3048,308,60,non-leaf,False,2,0
3049,308,65,non-leaf,False,1,0
3050,308,68,non-leaf,True,1,1
3051,308,81,non-leaf,False,2,0
3052,308,82,non-leaf,False,2,0
3053,308,96,non-leaf,False,1,0
3054,308,100,non-leaf,True,2,1
3055,309,0,default,False,1,0
3056,309,10,leaf,False,0,0
3057,309,75,leaf,False,0,0
3058,309,86,leaf,False,0,0
3059,309,98,non-leaf,True,1,1
3060,310,0,default,False,0,0
3061,310,43,leaf,False,0,0
3062,310,72,leaf,False,0,0
3063,310,99,non-leaf,False,1,0
3064,311,0,default,True,20,5
3065,311,1,leaf,False,0,0
3066,311,2,non-leaf,False,2,0
3067,311,3,non-leaf,False,1,0
3068,311,4,non-leaf,False,1,0
3069,311,5,non-leaf,False,2,0
3070,311,6,non-leaf,False,2,0
3071,311,7,non-leaf,False,0,0
3072,311,8,non-leaf,True,1,1
3073,311,10,leaf,False,0,0
3074,311,12,non-leaf,False,2,0
3075,311,13,non-leaf,False,1,0
3076,311,15,non-leaf,False,1,0
3077,311,16,leaf,False,0,0
3078,311,17,non-leaf,False,0,0
3079,311,18,non-leaf,False,1,0
3080,311,19,non-leaf,False,2,0
3081,311,20,non-leaf,False,1,0
3082,311,27,non-leaf,False,0,0
3083,311,32,non-leaf,False,0,0
3084,311,33,leaf,False,0,0
3085,311,36,non-leaf,True,1,1
3086,311,37,non-leaf,False,1,1
3087,311,38,non-leaf,False,0,0
3088,311,41,leaf,False,0,0
3089,311,43,leaf,False,0,0
3090,311,46,non-leaf,False,0,0
3091,311,51,non-leaf,False,1,0
3092,311,54,non-leaf,False,0,0
3093,311,56,non-leaf,True,2,1
3094,311,64,non-leaf,False,0,0
3095,311,68,non-leaf,True,1,1
3096,311,72,leaf,False,0,0
3097,311,75,leaf,False,0,0
3098,311,76,leaf,False,0,0
3099,311,77,non-leaf,False,0,0
3100,311,82,non-leaf,False,2,0
3101,311,85,non-leaf,False,1,1
3102,311,86,leaf,False,0,0
3103,311,89,non-leaf,False,2,0
3104,311,90,leaf,False,0,0
3105,311,92,non-leaf,False,1,0
3106,311,93,non-leaf,True,2,1
3107,311,94,non-leaf,False,2,0
3108,312,0,default,False,0,0
3109,312,72,leaf,False,0,0
3110,312,75,leaf,False,0,0
3111,312,76,leaf,False,0,0
3112,312,77,non-leaf,False,0,0
3113,312,90,leaf,False,0,0
3114,312,99,non-leaf,False,1,0
3115,313,0,default,False,1,0
3116,313,72,leaf,False,0,0
3117,313,78,non-leaf,False,0,0
3118,313,86,leaf,False,0,0
3119,313,88,leaf,False,0,0
3120,313,98,non-leaf,True,1,1
3121,313,99,non-leaf,False,1,0
3122,314,0,default,False,0,0
3123,315,0,default,False,1,0
3124,315,1,leaf,False,0,0
3125,315,6,non-leaf,False,2,0
3126,315,19,non-leaf,False,2,0
3127,315,72,leaf,False,0,0
3128,315,75,leaf,False,0,0
3129,315,86,leaf,False,0,0
3130,316,0,default,False,0,0
3131,316,72,leaf,False,0,0
3132,317,0,default,False,0,0
3133,317,16,leaf,False,0,0
3134,318,0,default,False,1,0
3135,318,10,leaf,False,0,0
3136,318,25,non-leaf,True,2,1
3137,318,32,non-leaf,False,0,0
3138,318,55,non-leaf,True,1,1
3139,318,72,leaf,False,0,0
3140,319,0,default,False,1,0
3141,319,10,leaf,False,0,0
3142,319,18,non-leaf,False,1,0
3143,319,22,non-leaf,False,0,0
3144,319,49,non-leaf,True,2,1
3145,319,86,leaf,False,0,0
3146,320,0,default,False,2,0
3147,320,8,non-leaf,True,1,1
3148,320,10,leaf,False,0,0
3149,320,22,non-leaf,False,0,0
3150,320,32,non-leaf,False,0,0
3151,320,72,leaf,False,0,0
3152,320,96,non-leaf,False,1,1
3153,321,0,default,False,0,0
3154,322,0,default,False,4,0
3155,322,1,leaf,False,0,0
3156,322,3,non-leaf,False,1,0
3157,322,10,leaf,False,0,0
3158,322,14,non-leaf,False,1,0
3159,322,17,non-leaf,False,0,0
3160,322,18,non-leaf,False,1,0
3161,322,22,non-leaf,False,0,0
3162,322,27,non-leaf,True,1,1
3163,322,32,non-leaf,False,0,0
3164,322,36,non-leaf,True,1,1
3165,322,44,non-leaf,True,1,1
3166,322,45,non-leaf,True,1,1
3167,322,51,non-leaf,False,1,0
3168,322,72,leaf,False,0,0
3169,322,75,leaf,False,0,0
3170,322,86,leaf,False,0,0
3171,322,98,non-leaf,True,1,1
3172,322,99,non-leaf,False,1,0
3173,323,0,default,False,0,0
3174,323,10,leaf,False,0,0
3175,323,25,non-leaf,True,2,1
3176,323,72,leaf,False,0,0
3177,323,75,leaf,False,0,0
3178,324,0,default,False,1,0
3179,324,72,leaf,False,0,0
3180,324,75,leaf,False,0,0
3181,324,86,leaf,False,0,0
3182,324,98,non-leaf,True,1,1
3183,324,99,non-leaf,False,1,0
3184,325,0,default,False,2,0
3185,325,72,leaf,False,0,0
3186,325,76,leaf,False,0,0
3187,325,86,leaf,False,0,0
3188,326,0,default,False,0,0
3189,326,1,leaf,False,0,0
3190,326,19,non-leaf,False,2,0
3191,326,72,leaf,False,0,0
3192,326,75,leaf,False,0,0
3193,326,99,non-leaf,False,1,0
3194,327,0,default,False,1,0
3195,327,72,leaf,False,0,0
3196,327,75,leaf,False,0,0
3197,327,86,leaf,False,0,0
3198,327,99,non-leaf,False,1,0
3199,328,0,default,True,18,6
3200,328,1,leaf,False,0,0
3201,328,4,non-leaf,False,1,0
3202,328,7,non-leaf,True,2,1
3203,328,8,non-leaf,True,1,1
3204,328,9,non-leaf,False,1,0
3205,328,10,leaf,False,0,0
3206,328,12,non-leaf,False,2,0
3207,328,15,non-leaf,False,1,0
3208,328,17,non-leaf,False,0,0
3209,328,18,non-leaf,False,1,0
3210,328,19,non-leaf,False,2,0
3211,328,21,non-leaf,False,1,1
3212,328,22,non-leaf,False,0,0
3213,328,23,non-leaf,False,2,0
3214,328,25,non-leaf,False,0,0
3215,328,28,leaf,False,0,0
3216,328,32,non-leaf,False,0,0
3217,328,42,non-leaf,False,0,0
3218,328,44,non-leaf,True,1,1
3219,328,45,non-leaf,False,0,0
3220,328,46,non-leaf,False,0,0
3221,328,47,non-leaf,False,2,0
3222,328,49,non-leaf,True,2,2
3223,328,53,leaf,False,0,0
3224,328,55,non-leaf,False,0,0
3225,328,60,non-leaf,False,2,0
3226,328,61,non-leaf,False,1,1
3227,328,62,non-leaf,False,1,0
3228,328,65,non-leaf,False,1,0
3229,328,69,non-leaf,False,0,0
3230,328,70,non-leaf,False,1,0
3231,328,71,leaf,False,0,0
3232,328,72,leaf,False,0,0
3233,328,75,leaf,False,0,0
3234,328,81,non-leaf,False,2,0
3235,328,86,leaf,False,0,0
3236,328,88,leaf,False,0,0
3237,328,89,non-leaf,False,2,0
3238,328,96,non-leaf,False,1,0
3239,328,98,non-leaf,False,0,0
3240,328,99,non-leaf,False,1,0
3241,329,0,default,False,0,0
3242,329,10,leaf,False,0,0
3243,330,0,default,False,2,0
3244,330,40,non-leaf,False,2,0
3245,330,42,non-leaf,False,0,0
3246,330,62,non-leaf,False,1,0
3247,330,72,leaf,False,0,0
3248,330,75,leaf,False,0,0
3249,330,76,leaf,False,0,0
3250,330,78,non-leaf,False,0,0
3251,330,86,leaf,False,0,0
3252,330,88,leaf,False,0,0
3253,330,90,leaf,False,0,0
3254,330,98,non-leaf,True,1,1
3255,330,99,non-leaf,False,1,0
3256,331,0,default,False,0,0
3257,331,16,leaf,False,0,0
3258,331,38,non-leaf,True,1,1
3259,331,72,leaf,False,0,0
3260,332,0,default,False,0,0
3261,332,72,leaf,False,0,0
3262,332,75,leaf,False,0,0
3263,333,0,default,False,0,0
3264,333,75,leaf,False,0,0
3265,334,0,default,False,0,0
3266,334,75,leaf,False,0,0
3267,335,0,default,False,1,0
3268,335,72,leaf,False,0,0
3269,335,75,leaf,False,0,0
3270,335,86,leaf,False,0,0
3271,336,0,default,False,0,0
3272,337,0,default,False,0,0
3273,338,0,default,False,0,0
3274,338,42,non-leaf,False,0,0
3275,338,43,leaf,False,0,0
3276,338,72,leaf,False,0,0
3277,338,75,leaf,False,0,0
3278,338,88,leaf,False,0,0
3279,338,99,non-leaf,False,1,0
3280,339,0,default,False,0,0
3281,339,40,non-leaf,False,2,0
3282,339,42,non-leaf,False,0,0
3283,339,62,non-leaf,False,1,0
3284,339,72,leaf,False,0,0
3285,339,75,leaf,False,0,0
3286,339,88,leaf,False,0,0
3287,339,90,leaf,False,0,0
3288,339,99,non-leaf,False,1,0
3289,340,0,default,False,0,0
3290,340,72,leaf,False,0,0
3291,341,0,default,False,0,0
3292,341,10,leaf,False,0,0
3293,342,0,default,False,0,0
3294,342,1,leaf,False,0,0
3295,342,11,non-leaf,True,1,1
3296,342,19,non-leaf,False,2,0
3297,342,72,leaf,False,0,0
3298,343,0,default,False,1,0
3299,343,16,leaf,False,0,0
3300,343,72,leaf,False,0,0
3301,343,75,leaf,False,0,0
3302,343,76,leaf,False,0,0
3303,343,99,non-leaf,False,1,0
3304,344,0,default,True,22,4
3305,344,1,leaf,False,0,0
3306,344,2,non-leaf,False,2,0
3307,344,3,non-leaf,False,1,0
3308,344,5,non-leaf,False,2,0
3309,344,8,non-leaf,True,1,1
3310,344,10,leaf,False,0,0
3311,344,11,non-leaf,False,0,0
3312,344,12,non-leaf,False,2,0
3313,344,14,non-leaf,False,1,0
3314,344,16,leaf,False,0,0
3315,344,18,non-leaf,False,1,0
3316,344,19,non-leaf,False,2,0
3317,344,22,non-leaf,False,0,0
3318,344,26,non-leaf,True,1,1
3319,344,29,non-leaf,True,2,2
3320,344,31,non-leaf,False,1,1
3321,344,36,non-leaf,False,0,0
3322,344,38,non-leaf,False,0,0
3323,344,39,leaf,False,0,0
3324,344,41,leaf,False,0,0
3325,344,43,leaf,False,0,0
3326,344,45,non-leaf,False,0,0
3327,344,49,non-leaf,False,0,0
3328,344,51,non-leaf,False,1,0
3329,344,54,non-leaf,True,1,1
3330,344,55,non-leaf,False,0,0
3331,344,56,non-leaf,True,2,1
3332,344,58,non-leaf,False,1,0
3333,344,63,non-leaf,False,1,0
3334,344,68,non-leaf,True,1,1
3335,344,72,leaf,False,0,0
3336,344,75,leaf,False,0,0
3337,344,79,leaf,False,0,0
3338,344,80,non-leaf,False,1,1
3339,344,86,leaf,False,0,0
3340,344,87,non-leaf,False,1,0
3341,344,90,leaf,False,0,0
3342,344,93,non-leaf,True,2,1
3343,344,94,non-leaf,False,2,0
3344,344,96,non-leaf,False,1,0
3345,344,98,non-leaf,False,0,0
3346,344,99,non-leaf,False,1,0
3347,345,0,default,False,2,0
3348,345,1,leaf,False,0,0
3349,345,3,non-leaf,False,1,0
3350,345,6,non-leaf,False,2,0
3351,345,10,leaf,False,0,0
3352,345,27,non-leaf,True,1,1
3353,345,32,non-leaf,False,0,0
3354,345,62,non-leaf,False,1,0
3355,345,63,non-leaf,False,1,0
3356,345,72,leaf,False,0,0
3357,345,75,leaf,False,0,0
3358,345,88,leaf,False,0,0
3359,345,99,non-leaf,False,1,0
3360,346,0,default,False,1,0
3361,346,42,non-leaf,False,0,0
3362,346,72,leaf,False,0,0
3363,346,78,non-leaf,False,0,0
3364,346,86,leaf,False,0,0
3365,346,88,leaf,False,0,0
3366,347,0,default,False,0,0
3367,347,10,leaf,False,0,0
3368,347,16,leaf,False,0,0
3369,347,25,non-leaf,True,2,1
3370,347,38,non-leaf,True,1,1
3371,347,72,leaf,False,0,0
3372,347,75,leaf,False,0,0
3373,347,94,non-leaf,False,2,0
3374,347,99,non-leaf,False,1,0
3375,348,0,default,False,2,0
3376,348,1,leaf,False,0,0
3377,348,6,non-leaf,False,2,0
3378,348,9,non-leaf,False,1,0
3379,348,12,non-leaf,False,2,0
3380,348,27,non-leaf,False,0,0
3381,348,40,non-leaf,False,2,0
3382,348,42,non-leaf,False,0,0
3383,348,54,non-leaf,True,1,1
3384,348,62,non-leaf,False,1,0
3385,348,72,leaf,False,0,0
3386,348,75,leaf,False,0,0
3387,348,86,leaf,False,0,0
3388,348,88,leaf,False,0,0
3389,348,98,non-leaf,True,1,1
3390,348,99,non-leaf,False,1,0
3391,349,0,default,False,5,0
3392,349,1,leaf,False,0,0
3393,349,6,non-leaf,False,2,0
3394,349,9,non-leaf,False,1,0
3395,349,10,leaf,False,0,0
3396,349,17,non-leaf,False,0,0
3397,349,18,non-leaf,False,1,0
3398,349,22,non-leaf,False,0,0
3399,349,25,non-leaf,False,0,0
3400,349,32,non-leaf,False,0,0
3401,349,40,non-leaf,False,2,0
3402,349,42,non-leaf,False,0,0
3403,349,44,non-leaf,True,1,1
3404,349,54,non-leaf,True,1,1
3405,349,62,non-leaf,False,1,0
3406,349,72,leaf,False,0,0
3407,349,75,leaf,False,0,0
3408,349,86,leaf,False,0,0
3409,349,88,leaf,False,0,0
3410,349,99,non-leaf,False,1,0
3411,350,0,default,False,0,0
3412,350,72,leaf,False,0,0
3413,350,99,non-leaf,False,1,0
3414,351,0,default,False,0,0
3415,351,72,leaf,False,0,0
3416,352,0,default,False,1,0
3417,352,8,non-leaf,True,1,1
3418,352,10,leaf,False,0,0
3419,352,22,non-leaf,False,0,0
3420,352,51,non-leaf,False,1,0
3421,352,55,non-leaf,True,1,1
3422,352,69,non-leaf,True,2,2
3423,352,72,leaf,False,0,0
3424,352,96,non-leaf,False,1,1
3425,352,99,non-leaf,False,1,0
3426,353,0,default,False,0,0
3427,353,72,leaf,False,0,0
3428,353,75,leaf,False,0,0
3429,354,0,default,False,1,0
3430,354,88,leaf,False,0,0
3431,355,0,default,False,1,0
3432,355,86,leaf,False,0,0
3433,356,0,default,False,0,0
3434,356,72,leaf,False,0,0
3435,356,75,leaf,False,0,0
3436,356,99,non-leaf,False,1,0
3437,357,0,default,False,0,0
3438,357,1,leaf,False,0,0
3439,357,19,non-leaf,False,2,0
3440,357,20,non-leaf,False,1,0
3441,357,53,leaf,False,0,0
3442,357,54,non-leaf,True,1,1
3443,357,72,leaf,False,0,0
3444,357,75,leaf,False,0,0
3445,357,99,non-leaf,False,1,0
3446,358,0,default,False,0,0
3447,358,72,leaf,False,0,0
3448,359,0,default,False,2,0
3449,359,1,leaf,False,0,0
3450,359,3,non-leaf,False,1,0
3451,359,6,non-leaf,False,2,0
3452,359,11,non-leaf,False,0,0
3453,359,14,non-leaf,False,1,0
3454,359,15,non-leaf,False,1,0
3455,359,19,non-leaf,False,2,0
3456,359,31,non-leaf,False,1,1
3457,359,36,non-leaf,True,1,1
3458,359,52,non-leaf,True,2,1
3459,359,54,non-leaf,True,1,1
3460,359,67,non-leaf,False,1,0
3461,359,72,leaf,False,0,0
3462,359,75,leaf,False,0,0
3463,359,86,leaf,False,0,0
3464,359,98,non-leaf,False,0,0
3465,359,99,non-leaf,False,1,0
3466,360,0,default,False,0,0
3467,360,72,leaf,False,0,0
3468,361,0,default,False,0,0
3469,361,72,leaf,False,0,0
3470,361,75,leaf,False,0,0
3471,361,99,non-leaf,False,1,0
3472,362,0,default,False,3,0
3473,362,43,leaf,False,0,0
3474,362,62,non-leaf,False,1,0
3475,362,72,leaf,False,0,0
3476,362,76,leaf,False,0,0
3477,362,78,non-leaf,False,0,0
3478,362,86,leaf,False,0,0
3479,362,88,leaf,False,0,0
3480,362,90,leaf,False,0,0
3481,362,99,non-leaf,False,1,0
3482,363,0,default,False,1,0
3483,363,43,leaf,False,0,0
3484,363,75,leaf,False,0,0
3485,363,86,leaf,False,0,0
3486,364,0,default,False,1,0
3487,364,72,leaf,False,0,0
3488,364,86,leaf,False,0,0
3489,365,0,default,False,0,0
3490,365,72,leaf,False,0,0
3491,365,75,leaf,False,0,0
3492,365,99,non-leaf,False,1,0
3493,366,0,default,False,0,0
3494,366,16,leaf,False,0,0
3495,366,75,leaf,False,0,0
3496,367,0,default,False,1,0
3497,367,86,leaf,False,0,0
3498,368,0,default,False,2,0
3499,368,1,leaf,False,0,0
3500,368,3,non-leaf,False,1,0
3501,368,6,non-leaf,False,2,0
3502,368,7,non-leaf,True,2,1
3503,368,8,non-leaf,True,1,1
3504,368,10,leaf,False,0,0
3505,368,11,non-leaf,False,0,0
3506,368,17,non-leaf,False,0,0
3507,368,22,non-leaf,False,0,0
3508,368,26,non-leaf,True,1,1
3509,368,35,non-leaf,False,2,0
3510,368,36,non-leaf,True,1,1
3511,368,72,leaf,False,0,0
3512,368,74,non-leaf,True,1,1
3513,368,96,non-leaf,False,1,1
3514,368,97,non-leaf,False,1,0
3515,369,0,default,False,1,0
3516,369,1,leaf,False,0,0
3517,369,2,non-leaf,False,2,0
3518,369,10,leaf,False,0,0
3519,369,18,non-leaf,False,1,0
3520,369,29,non-leaf,True,2,1
3521,369,32,non-leaf,False,0,0
3522,369,64,non-leaf,True,1,1
3523,369,75,leaf,False,0,0
3524,369,89,non-leaf,False,2,0
3525,370,0,default,False,2,0
3526,370,72,leaf,False,0,0
3527,370,86,leaf,False,0,0
3528,370,88,leaf,False,0,0
3529,371,0,default,False,1,0
3530,371,42,non-leaf,False,0,0
3531,371,75,leaf,False,0,0
3532,371,78,non-leaf,False,0,0
3533,371,86,leaf,False,0,0
3534,371,88,leaf,False,0,0
3535,372,0,default,True,16,6
3536,372,1,leaf,False,0,0
3537,372,2,non-leaf,False,2,0
3538,372,3,non-leaf,False,1,0
3539,372,4,non-leaf,False,1,0
3540,372,6,non-leaf,False,2,0
3541,372,7,non-leaf,True,2,2
3542,372,8,non-leaf,True,1,1
3543,372,9,non-leaf,False,1,0
3544,372,10,leaf,False,0,0
3545,372,11,non-leaf,False,0,0
3546,372,15,non-leaf,False,1,0
3547,372,17,non-leaf,False,0,0
3548,372,18,non-leaf,False,1,0
3549,372,20,non-leaf,False,1,0
3550,372,22,non-leaf,False,0,0
3551,372,23,non-leaf,False,2,0
3552,372,26,non-leaf,True,1,1
3553,372,28,leaf,False,0,0
3554,372,33,leaf,False,0,0
3555,372,35,non-leaf,False,2,0
3556,372,37,non-leaf,False,1,1
3557,372,39,leaf,False,0,0
3558,372,40,non-leaf,False,2,0
3559,372,42,non-leaf,False,0,0
3560,372,44,non-leaf,True,1,1
3561,372,45,non-leaf,False,0,0
3562,372,46,non-leaf,False,0,0
3563,372,49,non-leaf,True,2,1
3564,372,51,non-leaf,False,1,0
3565,372,55,non-leaf,False,0,0
3566,372,60,non-leaf,False,2,0
3567,372,62,non-leaf,False,1,0
3568,372,69,non-leaf,False,0,0
3569,372,70,non-leaf,False,1,0
3570,372,72,leaf,False,0,0
3571,372,78,non-leaf,False,0,0
3572,372,86,leaf,False,0,0
3573,372,88,leaf,False,0,0
3574,372,96,non-leaf,False,1,0
3575,372,97,non-leaf,False,1,0
3576,372,99,non-leaf,False,1,0
3577,373,0,default,False,0,0
3578,373,72,leaf,False,0,0
3579,374,0,default,False,0,0
3580,375,0,default,False,1,0
3581,375,72,leaf,False,0,0
3582,375,75,leaf,False,0,0
3583,375,88,leaf,False,0,0
3584,376,0,default,False,0,0
3585,376,40,non-leaf,False,2,0
3586,376,42,non-leaf,False,0,0
3587,376,62,non-leaf,False,1,0
3588,376,72,leaf,False,0,0
3589,376,75,leaf,False,0,0
3590,376,88,leaf,False,0,0
3591,376,99,non-leaf,False,1,0
3592,377,0,default,False,5,0
3593,377,10,leaf,False,0,0
3594,377,17,non-leaf,False,0,0
3595,377,18,non-leaf,False,1,0
3596,377,22,non-leaf,False,0,0
3597,377,32,non-leaf,False,0,0
3598,377,75,leaf,False,0,0
3599,377,86,leaf,False,0,0
3600,377,88,leaf,False,0,0
3601,377,89,non-leaf,False,2,0
3602,378,0,default,False,0,0
3603,378,1,leaf,False,0,0
3604,378,3,non-leaf,False,1,0
3605,378,19,non-leaf,False,2,0
3606,378,20,non-leaf,False,1,0
3607,378,27,non-leaf,True,1,1
3608,378,72,leaf,False,0,0
3609,379,0,default,False,0,0
3610,380,0,default,False,1,0
3611,380,1,leaf,False,0,0
3612,380,6,non-leaf,False,2,0
3613,380,11,non-leaf,True,1,1
3614,380,43,leaf,False,0,0
3615,380,72,leaf,False,0,0
3616,380,74,non-leaf,True,2,1
3617,380,75,leaf,False,0,0
3618,380,86,leaf,False,0,0
3619,380,98,non-leaf,True,1,1
3620,380,99,non-leaf,False,1,0
3621,381,0,default,False,1,0
3622,381,10,leaf,False,0,0
3623,381,75,leaf,False,0,0
3624,381,86,leaf,False,0,0
3625,382,0,default,False,0,0
3626,383,0,default,False,1,0
3627,383,1,leaf,False,0,0
3628,383,3,non-leaf,False,1,0
3629,383,6,non-leaf,False,2,0
3630,383,11,non-leaf,False,0,0
3631,383,15,non-leaf,False,1,0
3632,383,19,non-leaf,False,2,0
3633,383,33,leaf,False,0,0
3634,383,43,leaf,False,0,0
3635,383,52,non-leaf,True,2,1
3636,383,54,non-leaf,True,1,1
3637,383,72,leaf,False,0,0
3638,383,74,non-leaf,True,1,1
3639,383,75,leaf,False,0,0
3640,383,86,leaf,False,0,0
3641,384,0,default,False,0,0
3642,385,0,default,False,0,0
3643,386,0,default,True,16,6
3644,386,1,leaf,False,0,0
3645,386,2,non-leaf,False,2,0
3646,386,3,non-leaf,False,1,0
3647,386,4,non-leaf,False,1,0
3648,386,6,non-leaf,False,2,0
3649,386,7,non-leaf,True,2,2
3650,386,9,non-leaf,False,1,0
3651,386,10,leaf,False,0,0
3652,386,11,non-leaf,False,0,0
3653,386,13,non-leaf,False,1,0
3654,386,14,non-leaf,False,1,0
3655,386,15,non-leaf,False,1,0
3656,386,17,non-leaf,False,0,0
3657,386,18,non-leaf,False,1,0
3658,386,19,non-leaf,False,2,0
3659,386,22,non-leaf,False,0,0
3660,386,24,non-leaf,False,1,0
3661,386,25,non-leaf,False,0,0
3662,386,35,non-leaf,False,2,0
3663,386,37,non-leaf,False,1,1
3664,386,40,non-leaf,False,2,0
3665,386,41,leaf,False,0,0
3666,386,42,non-leaf,False,0,0
3667,386,44,non-leaf,True,1,1
3668,386,45,non-leaf,False,0,0
3669,386,48,non-leaf,True,1,1
3670,386,50,non-leaf,False,1,0
3671,386,51,non-leaf,False,1,0
3672,386,55,non-leaf,False,0,0
3673,386,62,non-leaf,False,1,0
3674,386,63,non-leaf,False,1,0
3675,386,64,non-leaf,False,0,0
3676,386,66,non-leaf,False,1,0
3677,386,69,non-leaf,False,0,0
3678,386,72,leaf,False,0,0
3679,386,74,non-leaf,True,1,1
3680,386,87,non-leaf,False,1,0
3681,386,88,leaf,False,0,0
3682,386,91,non-leaf,False,1,0
3683,386,97,non-leaf,True,1,1
3684,386,99,non-leaf,False,1,0
3685,387,0,default,False,1,0
3686,387,10,leaf,False,0,0
3687,387,18,non-leaf,False,1,0
3688,387,22,non-leaf,False,0,0
3689,387,45,non-leaf,False,0,0
3690,387,49,non-leaf,True,2,2
3691,387,51,non-leaf,False,1,0
3692,387,69,non-leaf,True,2,1
3693,387,72,leaf,False,0,0
3694,387,86,leaf,False,0,0
3695,387,98,non-leaf,False,0,0
3696,388,0,default,False,1,0
3697,388,10,leaf,False,0,0
3698,388,18,non-leaf,False,1,0
3699,388,22,non-leaf,False,0,0
3700,388,43,leaf,False,0,0
3701,388,49,non-leaf,True,2,1
3702,388,86,leaf,False,0,0
3703,388,90,leaf,False,0,0
3704,389,0,default,False,2,0
3705,389,8,non-leaf,True,1,1
3706,389,10,leaf,False,0,0
3707,389,17,non-leaf,False,0,0
3708,389,44,non-leaf,True,1,1
3709,389,63,non-leaf,False,1,0
3710,389,72,leaf,False,0,0
3711,389,75,leaf,False,0,0
3712,389,88,leaf,False,0,0
3713,389,99,non-leaf,False,1,0
3714,390,0,default,False,1,0
3715,390,10,leaf,False,0,0
3716,390,22,non-leaf,True,1,1
3717,390,72,leaf,False,0,0
3718,390,75,leaf,False,0,0
3719,390,86,leaf,False,0,0
3720,390,99,non-leaf,False,1,0
3721,391,0,default,False,2,0
3722,391,1,leaf,False,0,0
3723,391,2,non-leaf,False,2,0
3724,391,4,non-leaf,False,1,0
3725,391,8,non-leaf,True,1,1
3726,391,10,leaf,False,0,0
3727,391,11,non-leaf,False,0,0
3728,391,12,non-leaf,False,2,0
3729,391,18,non-leaf,False,1,0
3730,391,22,non-leaf,False,0,0
3731,391,29,non-leaf,True,2,2
3732,391,45,non-leaf,False,0,0
3733,391,47,non-leaf,False,2,0
3734,391,56,non-leaf,True,2,1
3735,391,64,non-leaf,False,0,0
3736,391,66,non-leaf,False,1,0
3737,391,75,leaf,False,0,0
3738,391,89,non-leaf,False,2,0
3739,391,96,non-leaf,False,1,0
3740,392,0,default,True,19,4
3741,392,1,leaf,False,0,0
3742,392,2,non-leaf,False,2,0
3743,392,4,non-leaf,False,1,0
3744,392,6,non-leaf,False,2,0
3745,392,7,non-leaf,True,2,1
3746,392,8,non-leaf,True,1,1
3747,392,9,non-leaf,False,1,0
3748,392,10,leaf,False,0,0
3749,392,11,non-leaf,False,0,0
3750,392,17,non-leaf,False,0,0
3751,392,18,non-leaf,False,1,0
3752,392,21,non-leaf,False,1,1
3753,392,22,non-leaf,False,0,0
3754,392,23,non-leaf,False,2,0
3755,392,24,non-leaf,False,1,0
3756,392,25,non-leaf,False,0,0
3757,392,28,leaf,False,0,0
3758,392,35,non-leaf,False,2,0
3759,392,40,non-leaf,False,2,0
3760,392,41,leaf,False,0,0
3761,392,42,non-leaf,False,0,0
3762,392,43,leaf,False,0,0
3763,392,45,non-leaf,False,0,0
3764,392,47,non-leaf,False,2,0
3765,392,49,non-leaf,False,0,0
3766,392,50,non-leaf,False,1,0
3767,392,51,non-leaf,False,1,0
3768,392,56,non-leaf,True,2,1
3769,392,60,non-leaf,False,2,0
3770,392,62,non-leaf,False,1,0
3771,392,66,non-leaf,False,1,0
3772,392,70,non-leaf,False,1,0
3773,392,72,leaf,False,0,0
3774,392,74,non-leaf,True,1,1
3775,392,75,leaf,False,0,0
3776,392,86,leaf,False,0,0
3777,392,88,leaf,False,0,0
3778,392,89,non-leaf,False,2,0
3779,392,97,non-leaf,False,1,0
3780,392,98,non-leaf,False,0,0
3781,392,99,non-leaf,False,1,0
3782,393,0,default,False,0,0
3783,393,10,leaf,False,0,0
3784,393,18,non-leaf,False,1,0
3785,393,25,non-leaf,True,2,1
3786,393,72,leaf,False,0,0
3787,393,75,leaf,False,0,0
3788,393,89,non-leaf,False,2,0
3789,394,0,default,False,0,0
3790,395,0,default,False,2,0
3791,395,8,non-leaf,True,1,1
3792,395,10,leaf,False,0,0
3793,395,17,non-leaf,False,0,0
3794,395,18,non-leaf,False,1,0
3795,395,51,non-leaf,False,1,0
3796,395,72,leaf,False,0,0
3797,395,76,leaf,False,0,0
3798,396,0,default,False,0,0
3799,396,1,leaf,False,0,0
3800,396,6,non-leaf,False,2,0
3801,396,11,non-leaf,True,1,1
3802,396,72,leaf,False,0,0
3803,396,74,non-leaf,True,2,1
3804,397,0,default,False,3,0
3805,397,4,non-leaf,False,1,0
3806,397,10,leaf,False,0,0
3807,397,13,non-leaf,False,1,0
3808,397,17,non-leaf,False,0,0
3809,397,21,non-leaf,False,1,1
3810,397,22,non-leaf,False,0,0
3811,397,25,non-leaf,True,2,2
3812,397,48,non-leaf,True,2,1
3813,397,55,non-leaf,False,0,0
